order_id,city,city_level,brand,product_type,price,quantity,order_amount,scenario,gender,age_group,motive,year
1233,汕头,3rd-tier,CoCo,Low-Sugar Tea Drinks,8.63,2,17.26,Delivery,male,25-34,Novelty,2019
1234,武汉,2nd-tier,古茗,Light Milk Tea,16.75,1,16.75,Delivery,male,25-34,Novelty,2019
1235,汕头,3rd-tier,茶百道,Oat Milk Tea,9.62,3,28.86,Delivery,female,18-24,Novelty,2019
1236,洛阳,3rd-tier,沪上阿姨,Milk Tea / Cheese Foam / Others,23.73,3,71.19,Delivery,male,35-44,Social,2019
1237,南京,2nd-tier,蜜雪冰城,Fruit Tea,21.12,1,21.12,Pick-up,female,25-34,Quality,2019
1238,广州,1st-tier,蜜雪冰城,Oat Milk Tea,8.87,2,17.74,Delivery,female,35-44,Novelty,2019
1239,上海,1st-tier,茶百道,Fruit Tea,33.13,1,33.13,Delivery,female,18-24,Quality,2019
1240,深圳,1st-tier,CoCo,Low-Sugar Tea Drinks,23.54,1,23.54,Delivery,male,25-34,Quality,2019
1241,武汉,2nd-tier,奈雪,Light Milk Tea,9.33,3,27.99,Dine-in,male,35-44,Quality,2019
1242,武汉,2nd-tier,茶百道,Low-Sugar Tea Drinks,18.81,1,18.81,Dine-in,female,18-24,Novelty,2019
1243,北京,1st-tier,茶百道,Oat Milk Tea,32.94,2,65.88,Delivery,female,35-44,Novelty,2019
1244,西安,2nd-tier,奈雪,Fruit Tea,13.14,2,26.28,Delivery,female,25-34,Novelty,2019
1245,成都,2nd-tier,茶百道,Low-Sugar Tea Drinks,11.1,2,22.2,Delivery,female,18-24,Quality,2019
1246,广州,1st-tier,蜜雪冰城,Light Milk Tea,14.51,2,29.02,Delivery,female,18-24,Quality,2019
1247,成都,2nd-tier,古茗,Oat Milk Tea,10.42,3,31.26,Delivery,female,35-44,Quality,2019
1248,重庆,2nd-tier,喜茶,Low-Sugar Tea Drinks,11.37,1,11.37,Dine-in,female,25-34,Quality,2019
1249,重庆,2nd-tier,古茗,Oat Milk Tea,21.32,2,42.64,Delivery,male,18-24,Novelty,2019
1250,西安,2nd-tier,茶百道,Low-Sugar Tea Drinks,25.94,2,51.88,Delivery,male,25-34,Quality,2019
1251,广州,1st-tier,CoCo,Milk Tea / Cheese Foam / Others,10.82,1,10.82,Delivery,male,35-44,Novelty,2019
1252,广州,1st-tier,喜茶,Fruit Tea,12.46,2,24.92,Dine-in,male,25-34,Quality,2019
1253,襄阳,3rd-tier,奈雪,Milk Tea / Cheese Foam / Others,27.34,2,54.68,Delivery,female,18-24,Quality,2019
1254,南昌,3rd-tier,茶百道,Oat Milk Tea,9.82,2,19.64,Delivery,female,35-44,Quality,2019
1255,襄阳,3rd-tier,古茗,Light Milk Tea,24.84,1,24.84,Dine-in,female,35-44,Social,2019
1256,南京,2nd-tier,茶百道,Low-Sugar Tea Drinks,32.69,3,98.07,Dine-in,male,18-24,Quality,2019
1257,西安,2nd-tier,茶百道,Low-Sugar Tea Drinks,21.7,3,65.1,Dine-in,male,18-24,Novelty,2019
1258,洛阳,3rd-tier,蜜雪冰城,Low-Sugar Tea Drinks,25.89,3,77.67,Dine-in,female,18-24,Quality,2019
1259,北京,1st-tier,奈雪,Fruit Tea,17.7,2,35.4,Delivery,male,Over 45,Social,2019
1260,上海,1st-tier,喜茶,Low-Sugar Tea Drinks,23.81,1,23.81,Delivery,female,Over 45,Social,2019
1261,株洲,3rd-tier,奈雪,Low-Sugar Tea Drinks,8.86,2,17.72,Dine-in,female,18-24,Quality,2019
1262,汕头,3rd-tier,茶百道,Low-Sugar Tea Drinks,11.28,3,33.84,Delivery,female,25-34,Quality,2019
1263,洛阳,3rd-tier,喜茶,Oat Milk Tea,18.7,1,18.7,Dine-in,female,18-24,Novelty,2019
1264,株洲,3rd-tier,古茗,Low-Sugar Tea Drinks,8.46,3,25.38,Delivery,female,25-34,Novelty,2019
1265,北京,1st-tier,茶百道,Oat Milk Tea,13.31,1,13.31,Delivery,male,35-44,Quality,2019
1266,洛阳,3rd-tier,沪上阿姨,Fruit Tea,23.37,1,23.37,Dine-in,female,25-34,Quality,2019
1267,北京,1st-tier,蜜雪冰城,Low-Sugar Tea Drinks,15.55,3,46.65,Delivery,female,Over 45,Novelty,2019
1268,上海,1st-tier,奈雪,Light Milk Tea,12.78,2,25.56,Dine-in,female,25-34,Quality,2019
1269,上海,1st-tier,蜜雪冰城,Oat Milk Tea,16.32,1,16.32,Pick-up,male,18-24,Novelty,2019
1270,成都,2nd-tier,蜜雪冰城,Light Milk Tea,18.73,3,56.19,Delivery,female,18-24,Quality,2019
1271,成都,2nd-tier,奈雪,Light Milk Tea,15.32,3,45.96,Dine-in,female,Over 45,Novelty,2019
1272,上海,1st-tier,沪上阿姨,Oat Milk Tea,16.23,3,48.69,Delivery,male,25-34,Quality,2019
1273,南京,2nd-tier,奈雪,Fruit Tea,10.09,1,10.09,Dine-in,male,25-34,Novelty,2019
1274,上海,1st-tier,奈雪,Light Milk Tea,33.47,3,100.41,Dine-in,female,18-24,Quality,2019
1275,广州,1st-tier,蜜雪冰城,Low-Sugar Tea Drinks,12.88,3,38.64,Delivery,male,Over 45,Novelty,2019
1276,西安,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,24.13,3,72.39,Dine-in,female,18-24,Quality,2019
1277,广州,1st-tier,古茗,Light Milk Tea,14.49,2,28.98,Delivery,female,18-24,Social,2019
1278,深圳,1st-tier,蜜雪冰城,Light Milk Tea,16.32,2,32.64,Dine-in,female,25-34,Novelty,2019
1279,西安,2nd-tier,喜茶,Light Milk Tea,23.97,2,47.94,Dine-in,female,18-24,Novelty,2019
1280,重庆,2nd-tier,茶百道,Low-Sugar Tea Drinks,11.56,3,34.68,Delivery,female,25-34,Novelty,2019
1281,洛阳,3rd-tier,奈雪,Fruit Tea,14.22,1,14.22,Delivery,female,25-34,Novelty,2019
1282,成都,2nd-tier,奈雪,Low-Sugar Tea Drinks,9.14,3,27.42,Delivery,male,18-24,Novelty,2019
1283,上海,1st-tier,CoCo,Fruit Tea,33.36,2,66.72,Dine-in,female,25-34,Novelty,2019
1284,西安,2nd-tier,茶百道,Light Milk Tea,34.37,2,68.74,Delivery,female,18-24,Quality,2019
1285,杭州,2nd-tier,沪上阿姨,Low-Sugar Tea Drinks,25.92,1,25.92,Delivery,female,18-24,Quality,2019
1286,北京,1st-tier,奈雪,Light Milk Tea,29.28,2,58.56,Delivery,male,35-44,Social,2019
1287,南京,2nd-tier,沪上阿姨,Oat Milk Tea,25.72,1,25.72,Pick-up,male,35-44,Quality,2019
1288,上海,1st-tier,沪上阿姨,Low-Sugar Tea Drinks,12.64,2,25.28,Dine-in,male,35-44,Novelty,2019
1289,南京,2nd-tier,古茗,Oat Milk Tea,27.81,3,83.43,Dine-in,female,18-24,Social,2019
1290,洛阳,3rd-tier,喜茶,Oat Milk Tea,17.99,3,53.97,Delivery,female,25-34,Novelty,2019
1291,洛阳,3rd-tier,奈雪,Fruit Tea,20.91,3,62.73,Delivery,female,18-24,Quality,2019
1292,桂林,3rd-tier,古茗,Low-Sugar Tea Drinks,14.16,2,28.32,Delivery,female,35-44,Quality,2019
1293,上海,1st-tier,蜜雪冰城,Low-Sugar Tea Drinks,23.75,1,23.75,Dine-in,male,25-34,Quality,2019
1294,北京,1st-tier,茶百道,Light Milk Tea,11.24,3,33.72,Delivery,female,25-34,Quality,2019
1295,杭州,2nd-tier,蜜雪冰城,Light Milk Tea,31.17,3,93.51,Delivery,male,35-44,Novelty,2019
1296,南京,2nd-tier,奈雪,Oat Milk Tea,9.66,1,9.66,Pick-up,male,35-44,Quality,2019
1297,襄阳,3rd-tier,沪上阿姨,Fruit Tea,10.4,2,20.8,Delivery,female,35-44,Quality,2019
1298,广州,1st-tier,蜜雪冰城,Fruit Tea,34.58,3,103.74,Delivery,male,18-24,Quality,2019
1299,上海,1st-tier,其余（Others）,Oat Milk Tea,27.53,3,82.59,Dine-in,male,25-34,Novelty,2019
1300,南京,2nd-tier,茶百道,Oat Milk Tea,23.46,3,70.38,Delivery,male,18-24,Quality,2019
1301,杭州,2nd-tier,奈雪,Fruit Tea,10.53,1,10.53,Delivery,female,18-24,Novelty,2019
1302,杭州,2nd-tier,奈雪,Fruit Tea,13.57,1,13.57,Delivery,female,Over 45,Social,2019
1303,襄阳,3rd-tier,茶百道,Oat Milk Tea,8.9,3,26.7,Delivery,male,Over 45,Quality,2019
1304,西安,2nd-tier,CoCo,Low-Sugar Tea Drinks,26.41,3,79.23,Delivery,male,25-34,Novelty,2019
1305,株洲,3rd-tier,蜜雪冰城,Low-Sugar Tea Drinks,30.53,3,91.59,Dine-in,male,35-44,Novelty,2019
1306,桂林,3rd-tier,其余（Others）,Fruit Tea,8.23,2,16.46,Dine-in,male,18-24,Novelty,2019
1307,西安,2nd-tier,奈雪,Fruit Tea,8.79,3,26.37,Delivery,female,18-24,Quality,2019
1308,上海,1st-tier,蜜雪冰城,Low-Sugar Tea Drinks,31.89,2,63.78,Dine-in,female,35-44,Quality,2019
1309,洛阳,3rd-tier,喜茶,Low-Sugar Tea Drinks,19.12,3,57.36,Delivery,female,Over 45,Quality,2019
1310,武汉,2nd-tier,喜茶,Oat Milk Tea,12.66,1,12.66,Delivery,male,25-34,Quality,2019
1311,重庆,2nd-tier,奈雪,Milk Tea / Cheese Foam / Others,14.49,2,28.98,Delivery,female,18-24,Social,2019
1312,广州,1st-tier,奈雪,Light Milk Tea,9.85,2,19.7,Delivery,female,Over 45,Quality,2019
1313,南京,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,27.09,3,81.27,Pick-up,female,25-34,Quality,2019
1314,株洲,3rd-tier,古茗,Light Milk Tea,25.37,3,76.11,Delivery,male,25-34,Novelty,2019
1315,广州,1st-tier,喜茶,Fruit Tea,20.37,1,20.37,Dine-in,male,35-44,Novelty,2019
1316,株洲,3rd-tier,喜茶,Milk Tea / Cheese Foam / Others,20.73,2,41.46,Delivery,female,35-44,Quality,2019
1317,武汉,2nd-tier,奈雪,Oat Milk Tea,11.19,3,33.57,Dine-in,male,18-24,Novelty,2019
1318,上海,1st-tier,CoCo,Fruit Tea,27.46,2,54.92,Dine-in,female,35-44,Quality,2019
1319,广州,1st-tier,蜜雪冰城,Low-Sugar Tea Drinks,12.97,3,38.91,Pick-up,female,25-34,Novelty,2019
1320,北京,1st-tier,茶百道,Light Milk Tea,9.76,2,19.52,Delivery,male,25-34,Quality,2019
1321,南京,2nd-tier,古茗,Light Milk Tea,33.22,1,33.22,Delivery,male,18-24,Quality,2019
1322,襄阳,3rd-tier,沪上阿姨,Light Milk Tea,22.89,2,45.78,Delivery,male,18-24,Quality,2019
1323,广州,1st-tier,CoCo,Low-Sugar Tea Drinks,32.74,1,32.74,Delivery,female,35-44,Quality,2019
1324,杭州,2nd-tier,奈雪,Light Milk Tea,24.85,2,49.7,Delivery,male,Over 45,Novelty,2019
1325,北京,1st-tier,CoCo,Low-Sugar Tea Drinks,11.4,3,34.2,Delivery,male,35-44,Novelty,2019
1326,桂林,3rd-tier,沪上阿姨,Low-Sugar Tea Drinks,29.07,1,29.07,Dine-in,female,18-24,Novelty,2019
1327,北京,1st-tier,喜茶,Low-Sugar Tea Drinks,33.2,3,99.6,Delivery,female,18-24,Novelty,2019
1328,襄阳,3rd-tier,奈雪,Fruit Tea,28.52,2,57.04,Delivery,female,18-24,Novelty,2019
1329,广州,1st-tier,茶百道,Fruit Tea,30.56,2,61.12,Delivery,female,25-34,Quality,2019
1330,武汉,2nd-tier,茶百道,Fruit Tea,33.45,3,100.35,Delivery,male,18-24,Quality,2019
1331,武汉,2nd-tier,古茗,Low-Sugar Tea Drinks,31.89,1,31.89,Delivery,female,Over 45,Social,2019
1332,广州,1st-tier,蜜雪冰城,Fruit Tea,19.38,3,58.14,Delivery,female,18-24,Quality,2019
1333,襄阳,3rd-tier,喜茶,Light Milk Tea,17.76,1,17.76,Delivery,female,18-24,Quality,2019
1334,上海,1st-tier,奈雪,Low-Sugar Tea Drinks,16.66,1,16.66,Delivery,female,18-24,Social,2019
1335,上海,1st-tier,茶百道,Fruit Tea,25.11,3,75.33,Dine-in,female,25-34,Social,2019
1336,西安,2nd-tier,奈雪,Light Milk Tea,9.57,2,19.14,Delivery,female,35-44,Novelty,2019
1337,武汉,2nd-tier,沪上阿姨,Light Milk Tea,21.78,1,21.78,Delivery,male,25-34,Quality,2019
1338,西安,2nd-tier,茶百道,Oat Milk Tea,32.18,3,96.54,Delivery,female,18-24,Quality,2019
1339,广州,1st-tier,奈雪,Light Milk Tea,25.8,3,77.4,Delivery,male,18-24,Quality,2019
1340,北京,1st-tier,古茗,Oat Milk Tea,14.61,1,14.61,Delivery,female,18-24,Social,2019
1341,南昌,3rd-tier,茶百道,Oat Milk Tea,14.22,3,42.66,Delivery,male,18-24,Quality,2019
1342,南昌,3rd-tier,茶百道,Low-Sugar Tea Drinks,8.31,1,8.31,Delivery,female,18-24,Quality,2019
1343,深圳,1st-tier,喜茶,Low-Sugar Tea Drinks,9.94,3,29.82,Delivery,female,Over 45,Social,2019
1344,武汉,2nd-tier,古茗,Low-Sugar Tea Drinks,22.08,3,66.24,Delivery,male,18-24,Quality,2019
1345,桂林,3rd-tier,沪上阿姨,Light Milk Tea,11.87,3,35.61,Dine-in,female,Over 45,Novelty,2019
1346,杭州,2nd-tier,奈雪,Low-Sugar Tea Drinks,28.78,3,86.34,Delivery,male,25-34,Quality,2019
1347,深圳,1st-tier,蜜雪冰城,Light Milk Tea,9.55,3,28.65,Dine-in,female,25-34,Novelty,2019
1348,武汉,2nd-tier,奈雪,Milk Tea / Cheese Foam / Others,16.67,1,16.67,Delivery,female,25-34,Social,2019
1349,桂林,3rd-tier,奈雪,Fruit Tea,24.4,3,73.2,Dine-in,female,25-34,Novelty,2019
1350,上海,1st-tier,CoCo,Low-Sugar Tea Drinks,22.83,2,45.66,Dine-in,male,25-34,Social,2019
1351,南京,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,13.07,2,26.14,Delivery,female,Over 45,Quality,2019
1352,南京,2nd-tier,古茗,Oat Milk Tea,28.07,1,28.07,Delivery,female,35-44,Novelty,2019
1353,武汉,2nd-tier,古茗,Fruit Tea,14.83,3,44.49,Pick-up,female,25-34,Quality,2019
1354,上海,1st-tier,茶百道,Milk Tea / Cheese Foam / Others,18.16,2,36.32,Pick-up,male,18-24,Quality,2019
1355,上海,1st-tier,喜茶,Fruit Tea,32.62,3,97.86,Delivery,female,18-24,Quality,2019
1356,杭州,2nd-tier,蜜雪冰城,Light Milk Tea,9.7,3,29.1,Pick-up,female,18-24,Quality,2019
1357,上海,1st-tier,蜜雪冰城,Fruit Tea,29.26,3,87.78,Delivery,female,18-24,Social,2019
1358,株洲,3rd-tier,CoCo,Light Milk Tea,19.77,1,19.77,Delivery,female,Over 45,Novelty,2019
1359,南昌,3rd-tier,奈雪,Fruit Tea,18.57,2,37.14,Dine-in,female,25-34,Novelty,2019
1360,上海,1st-tier,喜茶,Light Milk Tea,9.56,2,19.12,Delivery,male,25-34,Novelty,2019
1361,深圳,1st-tier,奈雪,Fruit Tea,19.53,2,39.06,Delivery,male,18-24,Quality,2019
1362,上海,1st-tier,蜜雪冰城,Fruit Tea,12.4,2,24.8,Delivery,female,Over 45,Novelty,2019
1363,襄阳,3rd-tier,蜜雪冰城,Light Milk Tea,23.19,1,23.19,Delivery,female,35-44,Novelty,2019
1364,广州,1st-tier,其余（Others）,Milk Tea / Cheese Foam / Others,16.49,3,49.47,Dine-in,female,35-44,Social,2019
1365,深圳,1st-tier,蜜雪冰城,Milk Tea / Cheese Foam / Others,12.95,1,12.95,Delivery,female,18-24,Novelty,2019
1366,成都,2nd-tier,喜茶,Low-Sugar Tea Drinks,19.73,2,39.46,Dine-in,female,Over 45,Quality,2019
1367,襄阳,3rd-tier,其余（Others）,Milk Tea / Cheese Foam / Others,9.34,1,9.34,Delivery,female,Over 45,Quality,2019
1368,成都,2nd-tier,古茗,Low-Sugar Tea Drinks,28.37,3,85.11,Dine-in,female,18-24,Social,2019
1369,桂林,3rd-tier,古茗,Oat Milk Tea,29.37,1,29.37,Pick-up,male,25-34,Quality,2019
1370,洛阳,3rd-tier,蜜雪冰城,Low-Sugar Tea Drinks,17.17,3,51.51,Delivery,female,35-44,Novelty,2019
1371,株洲,3rd-tier,蜜雪冰城,Oat Milk Tea,24.7,1,24.7,Delivery,female,18-24,Novelty,2019
1372,重庆,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,29.63,3,88.89,Delivery,female,18-24,Quality,2019
1373,广州,1st-tier,茶百道,Low-Sugar Tea Drinks,26.86,2,53.72,Delivery,male,18-24,Quality,2019
1374,深圳,1st-tier,茶百道,Milk Tea / Cheese Foam / Others,10.85,1,10.85,Delivery,female,25-34,Novelty,2019
1375,桂林,3rd-tier,其余（Others）,Fruit Tea,15.07,3,45.21,Delivery,male,25-34,Quality,2019
1376,株洲,3rd-tier,奈雪,Milk Tea / Cheese Foam / Others,23.29,1,23.29,Delivery,female,25-34,Quality,2019
1377,西安,2nd-tier,茶百道,Low-Sugar Tea Drinks,28.69,2,57.38,Delivery,male,35-44,Novelty,2019
1378,重庆,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,21.35,3,64.05,Dine-in,female,18-24,Social,2019
1379,西安,2nd-tier,蜜雪冰城,Light Milk Tea,11.37,1,11.37,Pick-up,female,25-34,Novelty,2019
1380,洛阳,3rd-tier,古茗,Oat Milk Tea,9.53,2,19.06,Delivery,female,25-34,Quality,2019
1381,广州,1st-tier,CoCo,Light Milk Tea,16.68,2,33.36,Delivery,female,25-34,Novelty,2019
1382,深圳,1st-tier,喜茶,Oat Milk Tea,13.17,3,39.51,Dine-in,male,Over 45,Social,2019
1383,武汉,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,29.26,3,87.78,Delivery,female,Over 45,Quality,2019
1384,襄阳,3rd-tier,茶百道,Low-Sugar Tea Drinks,30.63,3,91.89,Delivery,female,18-24,Novelty,2019
1385,成都,2nd-tier,奈雪,Low-Sugar Tea Drinks,24.36,3,73.08,Delivery,female,35-44,Quality,2019
1386,桂林,3rd-tier,茶百道,Oat Milk Tea,22.16,3,66.48,Delivery,female,25-34,Novelty,2019
1387,武汉,2nd-tier,古茗,Light Milk Tea,8.28,2,16.56,Delivery,male,25-34,Novelty,2019
1388,上海,1st-tier,蜜雪冰城,Fruit Tea,29.03,3,87.09,Dine-in,male,35-44,Quality,2019
1389,南京,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,22.08,1,22.08,Dine-in,male,35-44,Quality,2019
1390,杭州,2nd-tier,古茗,Low-Sugar Tea Drinks,15.77,3,47.31,Delivery,male,25-34,Quality,2019
1391,桂林,3rd-tier,喜茶,Oat Milk Tea,9.03,1,9.03,Delivery,female,18-24,Novelty,2019
1392,深圳,1st-tier,蜜雪冰城,Oat Milk Tea,21.89,1,21.89,Delivery,female,25-34,Quality,2019
1393,襄阳,3rd-tier,喜茶,Low-Sugar Tea Drinks,18.69,2,37.38,Pick-up,male,25-34,Novelty,2019
1394,北京,1st-tier,奈雪,Oat Milk Tea,34.37,3,103.11,Delivery,female,35-44,Novelty,2019
1395,成都,2nd-tier,奈雪,Oat Milk Tea,33.4,1,33.4,Pick-up,female,35-44,Novelty,2019
1396,深圳,1st-tier,茶百道,Fruit Tea,25.01,2,50.02,Delivery,female,18-24,Quality,2019
1397,杭州,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,25.98,1,25.98,Delivery,male,25-34,Novelty,2019
1398,西安,2nd-tier,沪上阿姨,Fruit Tea,28.76,1,28.76,Delivery,female,18-24,Quality,2019
1399,襄阳,3rd-tier,蜜雪冰城,Light Milk Tea,31.52,2,63.04,Delivery,female,18-24,Novelty,2019
1400,南京,2nd-tier,喜茶,Fruit Tea,8.13,1,8.13,Dine-in,female,25-34,Social,2019
1401,株洲,3rd-tier,蜜雪冰城,Light Milk Tea,8.54,1,8.54,Pick-up,female,25-34,Novelty,2019
1402,南京,2nd-tier,喜茶,Fruit Tea,19.82,2,39.64,Pick-up,male,25-34,Social,2019
1403,深圳,1st-tier,蜜雪冰城,Low-Sugar Tea Drinks,8.64,1,8.64,Delivery,female,35-44,Quality,2019
1404,襄阳,3rd-tier,奈雪,Low-Sugar Tea Drinks,19.43,1,19.43,Delivery,female,35-44,Quality,2019
1405,深圳,1st-tier,蜜雪冰城,Light Milk Tea,18.27,2,36.54,Delivery,male,25-34,Quality,2019
1406,南京,2nd-tier,其余（Others）,Low-Sugar Tea Drinks,17.79,3,53.37,Delivery,male,35-44,Quality,2019
1407,南昌,3rd-tier,奈雪,Fruit Tea,32.5,3,97.5,Delivery,male,25-34,Social,2019
1408,北京,1st-tier,喜茶,Oat Milk Tea,27.28,3,81.84,Dine-in,male,35-44,Novelty,2019
1409,深圳,1st-tier,古茗,Low-Sugar Tea Drinks,20.81,2,41.62,Delivery,male,18-24,Novelty,2019
1410,杭州,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,9.92,2,19.84,Dine-in,female,18-24,Quality,2019
1411,广州,1st-tier,喜茶,Low-Sugar Tea Drinks,20.68,3,62.04,Dine-in,female,35-44,Social,2019
1412,桂林,3rd-tier,沪上阿姨,Light Milk Tea,14.96,3,44.88,Dine-in,male,18-24,Novelty,2019
1413,上海,1st-tier,蜜雪冰城,Low-Sugar Tea Drinks,10.56,1,10.56,Dine-in,male,35-44,Quality,2019
1414,北京,1st-tier,奈雪,Fruit Tea,24.59,1,24.59,Pick-up,female,25-34,Quality,2019
1415,南昌,3rd-tier,CoCo,Oat Milk Tea,19.96,2,39.92,Delivery,female,35-44,Quality,2019
1416,成都,2nd-tier,奈雪,Low-Sugar Tea Drinks,31.47,3,94.41,Delivery,female,Over 45,Quality,2019
1417,广州,1st-tier,蜜雪冰城,Fruit Tea,23.41,2,46.82,Delivery,female,18-24,Quality,2019
1418,株洲,3rd-tier,喜茶,Oat Milk Tea,21.46,3,64.38,Delivery,female,18-24,Quality,2019
1419,武汉,2nd-tier,喜茶,Oat Milk Tea,26.39,2,52.78,Pick-up,female,25-34,Novelty,2019
1420,广州,1st-tier,其余（Others）,Low-Sugar Tea Drinks,18.77,1,18.77,Delivery,female,35-44,Social,2019
1421,南京,2nd-tier,茶百道,Oat Milk Tea,11.34,3,34.02,Delivery,male,18-24,Novelty,2019
1422,广州,1st-tier,蜜雪冰城,Low-Sugar Tea Drinks,19.97,3,59.91,Delivery,female,Over 45,Novelty,2019
1423,广州,1st-tier,CoCo,Fruit Tea,22.35,2,44.7,Pick-up,male,25-34,Quality,2019
1424,南昌,3rd-tier,沪上阿姨,Milk Tea / Cheese Foam / Others,11.59,3,34.77,Dine-in,male,18-24,Quality,2019
1425,重庆,2nd-tier,古茗,Low-Sugar Tea Drinks,22.31,3,66.93,Delivery,female,25-34,Novelty,2019
1426,重庆,2nd-tier,茶百道,Low-Sugar Tea Drinks,19.39,1,19.39,Delivery,female,25-34,Quality,2019
1427,上海,1st-tier,古茗,Fruit Tea,16.82,2,33.64,Delivery,female,18-24,Quality,2019
1428,杭州,2nd-tier,沪上阿姨,Light Milk Tea,34.18,1,34.18,Delivery,female,18-24,Quality,2019
1429,武汉,2nd-tier,古茗,Light Milk Tea,24.77,3,74.31,Dine-in,male,Over 45,Novelty,2019
1430,上海,1st-tier,古茗,Light Milk Tea,31.42,3,94.26,Delivery,male,25-34,Quality,2019
1431,汕头,3rd-tier,喜茶,Fruit Tea,15.17,2,30.34,Delivery,female,18-24,Novelty,2019
1432,北京,1st-tier,茶百道,Oat Milk Tea,8.48,2,16.96,Dine-in,male,25-34,Novelty,2019
1433,深圳,1st-tier,喜茶,Low-Sugar Tea Drinks,24.7,3,74.1,Delivery,male,35-44,Quality,2019
1434,广州,1st-tier,奈雪,Light Milk Tea,30.61,2,61.22,Dine-in,male,35-44,Novelty,2019
1435,深圳,1st-tier,蜜雪冰城,Low-Sugar Tea Drinks,32.82,1,32.82,Dine-in,female,25-34,Quality,2019
1436,西安,2nd-tier,蜜雪冰城,Light Milk Tea,34.48,2,68.96,Delivery,male,25-34,Social,2019
1437,成都,2nd-tier,茶百道,Low-Sugar Tea Drinks,11.2,3,33.6,Delivery,male,18-24,Novelty,2019
1438,株洲,3rd-tier,古茗,Low-Sugar Tea Drinks,10.99,3,32.97,Dine-in,female,Over 45,Novelty,2019
1439,重庆,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,8.61,3,25.83,Delivery,male,25-34,Quality,2019
1440,汕头,3rd-tier,茶百道,Milk Tea / Cheese Foam / Others,24.18,1,24.18,Pick-up,male,25-34,Novelty,2019
1441,北京,1st-tier,蜜雪冰城,Fruit Tea,29.59,3,88.77,Pick-up,female,35-44,Novelty,2019
1442,北京,1st-tier,茶百道,Milk Tea / Cheese Foam / Others,17.49,2,34.98,Dine-in,male,18-24,Novelty,2019
1443,南京,2nd-tier,蜜雪冰城,Fruit Tea,29.78,1,29.78,Dine-in,male,18-24,Novelty,2019
1444,深圳,1st-tier,蜜雪冰城,Light Milk Tea,25.18,2,50.36,Dine-in,female,25-34,Quality,2019
1445,洛阳,3rd-tier,蜜雪冰城,Low-Sugar Tea Drinks,13.72,1,13.72,Delivery,female,25-34,Novelty,2019
1446,杭州,2nd-tier,古茗,Fruit Tea,17.87,1,17.87,Pick-up,male,18-24,Novelty,2019
1447,西安,2nd-tier,茶百道,Low-Sugar Tea Drinks,12.03,2,24.06,Delivery,male,25-34,Quality,2019
1448,西安,2nd-tier,蜜雪冰城,Light Milk Tea,16,3,48,Dine-in,female,25-34,Novelty,2019
1449,南昌,3rd-tier,CoCo,Milk Tea / Cheese Foam / Others,14.05,1,14.05,Pick-up,female,35-44,Quality,2019
1450,深圳,1st-tier,古茗,Oat Milk Tea,20.73,3,62.19,Pick-up,male,25-34,Novelty,2019
1451,重庆,2nd-tier,茶百道,Fruit Tea,12.44,2,24.88,Delivery,male,18-24,Novelty,2019
1452,广州,1st-tier,蜜雪冰城,Oat Milk Tea,13.06,2,26.12,Delivery,male,18-24,Novelty,2019
1453,武汉,2nd-tier,奈雪,Fruit Tea,20.22,3,60.66,Delivery,male,35-44,Quality,2019
1454,南京,2nd-tier,蜜雪冰城,Oat Milk Tea,11.63,2,23.26,Delivery,male,18-24,Quality,2019
1455,成都,2nd-tier,其余（Others）,Fruit Tea,24.6,1,24.6,Dine-in,female,25-34,Quality,2019
1456,北京,1st-tier,CoCo,Oat Milk Tea,30.42,2,60.84,Dine-in,male,25-34,Quality,2019
1457,重庆,2nd-tier,CoCo,Fruit Tea,20.58,2,41.16,Delivery,male,35-44,Quality,2019
1458,武汉,2nd-tier,CoCo,Low-Sugar Tea Drinks,27.29,1,27.29,Delivery,female,25-34,Novelty,2019
1459,广州,1st-tier,古茗,Low-Sugar Tea Drinks,9.16,2,18.32,Delivery,female,25-34,Social,2019
1460,广州,1st-tier,喜茶,Fruit Tea,21.79,3,65.37,Delivery,female,35-44,Novelty,2019
1461,深圳,1st-tier,蜜雪冰城,Light Milk Tea,17.4,2,34.8,Dine-in,female,18-24,Novelty,2019
1462,重庆,2nd-tier,其余（Others）,Milk Tea / Cheese Foam / Others,18.09,1,18.09,Delivery,female,18-24,Quality,2019
1463,武汉,2nd-tier,CoCo,Light Milk Tea,27.45,3,82.35,Delivery,male,18-24,Novelty,2019
1464,武汉,2nd-tier,茶百道,Light Milk Tea,13.49,2,26.98,Delivery,male,25-34,Quality,2019
1465,北京,1st-tier,喜茶,Fruit Tea,12.46,3,37.38,Delivery,male,25-34,Quality,2019
1466,深圳,1st-tier,茶百道,Low-Sugar Tea Drinks,34.26,1,34.26,Delivery,female,18-24,Quality,2019
