order_id,user_id,city,city_level,brand,product_id,product_type,price,quantity,order_amount,scenario,gender,age_group,member,social_touch,motive,order_date,year
9252,109251,上海,一线,奈雪,10252,奶茶/芝士/其他,21.63,2,43.26,外卖,女,35-44岁,1,1,尝鲜,2021-08-05,2021
9253,109252,南京,二线,茶百道,10253,低糖茶饮,15.62,3,46.86,外卖,男,25-34岁,0,0,品质,2021-11-24,2021
9254,109253,上海,一线,古茗,10254,低糖茶饮,26.8,3,80.4,堂食,男,35-44岁,0,1,品质,2021-10-02,2021
9255,109254,重庆,二线,喜茶,10255,水果茶,18.67,1,18.67,外卖,男,45岁以上,0,1,社交,2021-03-28,2021
9256,109255,广州,一线,蜜雪冰城,10256,轻乳茶,19.98,2,39.96,外卖,女,18-24岁,0,1,尝鲜,2021-08-22,2021
9257,109256,汕头,三线,沪上阿姨,10257,低糖茶饮,22.61,2,45.22,外卖,女,25-34岁,1,1,品质,2021-10-07,2021
9258,109257,南京,二线,蜜雪冰城,10258,水果茶,26.39,3,79.17,外卖,女,45岁以上,0,1,尝鲜,2021-09-19,2021
9259,109258,深圳,一线,茶百道,10259,低糖茶饮,33.39,1,33.39,外卖,女,18-24岁,1,1,社交,2021-09-27,2021
9260,109259,汕头,三线,沪上阿姨,10260,轻乳茶,26.55,2,53.1,堂食,女,25-34岁,1,0,社交,2021-03-28,2021
9261,109260,深圳,一线,CoCo,10261,轻乳茶,31.31,2,62.62,堂食,女,35-44岁,0,0,尝鲜,2021-08-17,2021
9262,109261,上海,一线,古茗,10262,燕麦茶,28.66,1,28.66,外卖,女,35-44岁,1,1,尝鲜,2021-05-25,2021
9263,109262,广州,一线,CoCo,10263,水果茶,10.65,1,10.65,外卖,女,18-24岁,1,1,社交,2021-11-24,2021
9264,109263,南京,二线,奈雪,10264,低糖茶饮,19.36,3,58.08,堂食,女,35-44岁,1,0,尝鲜,2021-08-18,2021
9265,109264,广州,一线,CoCo,10265,水果茶,28.68,2,57.36,外卖,女,18-24岁,1,0,社交,2021-06-03,2021
9266,109265,深圳,一线,喜茶,10266,水果茶,13.1,1,13.1,外卖,女,18-24岁,0,0,品质,2021-01-12,2021
9267,109266,上海,一线,古茗,10267,轻乳茶,34.98,1,34.98,自取,男,35-44岁,0,1,品质,2021-08-25,2021
9268,109267,深圳,一线,CoCo,10268,低糖茶饮,19.15,3,57.45,外卖,男,18-24岁,0,0,社交,2021-01-11,2021
9269,109268,北京,一线,沪上阿姨,10269,轻乳茶,10.98,3,32.94,外卖,男,25-34岁,0,1,品质,2021-09-18,2021
9270,109269,武汉,二线,茶百道,10270,水果茶,24.49,1,24.49,外卖,男,35-44岁,0,0,品质,2021-03-16,2021
9271,109270,南昌,三线,茶百道,10271,奶茶/芝士/其他,27.25,2,54.5,堂食,女,25-34岁,0,1,品质,2021-10-15,2021
9272,109271,成都,二线,古茗,10272,水果茶,22.6,3,67.8,外卖,男,45岁以上,0,0,品质,2021-12-22,2021
9273,109272,北京,一线,奈雪,10273,轻乳茶,13.43,2,26.86,堂食,女,18-24岁,1,1,尝鲜,2021-04-15,2021
9274,109273,成都,二线,奈雪,10274,奶茶/芝士/其他,9.2,3,27.6,外卖,女,45岁以上,1,1,尝鲜,2021-05-20,2021
9275,109274,西安,二线,茶百道,10275,水果茶,30.98,1,30.98,自取,女,25-34岁,0,0,社交,2021-09-09,2021
9276,109275,汕头,三线,奈雪,10276,水果茶,25.9,1,25.9,外卖,女,18-24岁,0,0,尝鲜,2021-05-25,2021
9277,109276,深圳,一线,奈雪,10277,轻乳茶,15.49,1,15.49,堂食,男,25-34岁,1,1,品质,2021-06-12,2021
9278,109277,北京,一线,古茗,10278,低糖茶饮,15.26,3,45.78,外卖,女,18-24岁,1,0,社交,2021-01-10,2021
9279,109278,广州,一线,茶百道,10279,水果茶,8.36,3,25.08,外卖,男,25-34岁,0,0,品质,2021-11-30,2021
9280,109279,北京,一线,古茗,10280,燕麦茶,21.11,2,42.22,外卖,女,35-44岁,0,0,尝鲜,2021-11-08,2021
9281,109280,南昌,三线,茶百道,10281,轻乳茶,21.03,2,42.06,堂食,男,45岁以上,0,1,社交,2021-11-10,2021
9282,109281,深圳,一线,奈雪,10282,水果茶,10.47,3,31.41,堂食,女,18-24岁,0,1,品质,2021-04-12,2021
9283,109282,深圳,一线,喜茶,10283,低糖茶饮,29.12,3,87.36,外卖,女,18-24岁,1,0,品质,2021-12-26,2021
9284,109283,北京,一线,茶百道,10284,水果茶,21.8,3,65.4,外卖,女,25-34岁,1,0,品质,2021-06-15,2021
9285,109284,南京,二线,古茗,10285,水果茶,21.54,3,64.62,堂食,女,25-34岁,0,1,品质,2021-03-10,2021
9286,109285,襄阳,三线,喜茶,10286,水果茶,33.08,3,99.24,外卖,男,25-34岁,0,0,品质,2021-01-17,2021
9287,109286,北京,一线,茶百道,10287,奶茶/芝士/其他,27.43,1,27.43,外卖,女,45岁以上,1,1,尝鲜,2021-07-21,2021
9288,109287,杭州,二线,奈雪,10288,轻乳茶,24.15,1,24.15,外卖,女,18-24岁,1,1,品质,2021-03-27,2021
9289,109288,北京,一线,喜茶,10289,低糖茶饮,8.14,2,16.28,外卖,男,18-24岁,0,1,品质,2021-10-17,2021
9290,109289,襄阳,三线,其余,10290,低糖茶饮,10.96,2,21.92,堂食,女,18-24岁,0,1,尝鲜,2021-09-09,2021
9291,109290,北京,一线,喜茶,10291,轻乳茶,20.61,2,41.22,外卖,男,35-44岁,0,1,品质,2021-02-22,2021
9292,109291,广州,一线,喜茶,10292,燕麦茶,10.98,3,32.94,堂食,女,45岁以上,1,1,尝鲜,2021-03-19,2021
9293,109292,广州,一线,奈雪,10293,水果茶,8.59,1,8.59,外卖,女,25-34岁,0,1,社交,2021-05-29,2021
9294,109293,成都,二线,喜茶,10294,低糖茶饮,21.65,3,64.95,外卖,女,35-44岁,0,0,尝鲜,2021-11-16,2021
9295,109294,桂林,三线,奈雪,10295,低糖茶饮,15.96,1,15.96,外卖,女,18-24岁,0,0,品质,2021-01-18,2021
9296,109295,汕头,三线,古茗,10296,低糖茶饮,27.16,3,81.48,外卖,女,25-34岁,1,1,品质,2021-01-05,2021
9297,109296,上海,一线,蜜雪冰城,10297,水果茶,28.02,3,84.06,外卖,男,25-34岁,1,0,尝鲜,2021-05-29,2021
9298,109297,杭州,二线,蜜雪冰城,10298,轻乳茶,15.49,3,46.47,堂食,男,18-24岁,1,1,品质,2021-09-06,2021
9299,109298,汕头,三线,喜茶,10299,低糖茶饮,17.39,1,17.39,外卖,女,45岁以上,0,1,品质,2021-03-17,2021
9300,109299,广州,一线,沪上阿姨,10300,低糖茶饮,13.49,2,26.98,外卖,女,18-24岁,1,0,品质,2021-08-15,2021
9301,109300,上海,一线,奈雪,10301,水果茶,25.92,1,25.92,堂食,女,45岁以上,0,1,尝鲜,2021-08-29,2021
9302,109301,武汉,二线,沪上阿姨,10302,燕麦茶,17.46,3,52.38,堂食,女,25-34岁,0,1,品质,2021-06-13,2021
9303,109302,南昌,三线,喜茶,10303,奶茶/芝士/其他,18.97,1,18.97,自取,女,45岁以上,1,1,品质,2021-06-24,2021
9304,109303,襄阳,三线,古茗,10304,轻乳茶,15.17,2,30.34,堂食,男,18-24岁,1,0,尝鲜,2021-06-17,2021
9305,109304,北京,一线,沪上阿姨,10305,燕麦茶,32.54,3,97.62,堂食,女,45岁以上,1,1,社交,2021-07-25,2021
9306,109305,西安,二线,奈雪,10306,燕麦茶,8.29,3,24.87,自取,男,45岁以上,1,0,尝鲜,2021-08-20,2021
9307,109306,杭州,二线,喜茶,10307,燕麦茶,15.88,3,47.64,堂食,女,25-34岁,0,0,社交,2021-08-08,2021
9308,109307,西安,二线,喜茶,10308,低糖茶饮,10.4,2,20.8,堂食,男,35-44岁,0,1,尝鲜,2021-05-11,2021
9309,109308,西安,二线,茶百道,10309,水果茶,33.5,2,67.0,堂食,女,25-34岁,1,0,品质,2021-03-04,2021
9310,109309,重庆,二线,奈雪,10310,燕麦茶,13.52,2,27.04,外卖,女,25-34岁,1,0,品质,2021-01-08,2021
9311,109310,深圳,一线,茶百道,10311,燕麦茶,20.55,3,61.65,外卖,男,25-34岁,0,1,品质,2021-07-05,2021
9312,109311,汕头,三线,古茗,10312,燕麦茶,29.76,1,29.76,外卖,男,18-24岁,0,0,尝鲜,2021-02-06,2021
9313,109312,广州,一线,古茗,10313,水果茶,21.37,3,64.11,外卖,女,25-34岁,1,0,社交,2021-12-20,2021
9314,109313,西安,二线,喜茶,10314,水果茶,10.67,1,10.67,外卖,男,35-44岁,1,0,品质,2021-10-28,2021
9315,109314,武汉,二线,其余,10315,轻乳茶,24.79,1,24.79,外卖,女,18-24岁,0,0,尝鲜,2021-03-22,2021
9316,109315,成都,二线,茶百道,10316,低糖茶饮,9.99,1,9.99,外卖,女,25-34岁,1,1,品质,2021-03-26,2021
9317,109316,重庆,二线,蜜雪冰城,10317,轻乳茶,28.13,3,84.39,自取,男,18-24岁,1,1,品质,2021-06-23,2021
9318,109317,上海,一线,喜茶,10318,低糖茶饮,26.6,3,79.8,外卖,女,25-34岁,1,1,尝鲜,2021-05-15,2021
9319,109318,武汉,二线,喜茶,10319,轻乳茶,16.95,2,33.9,堂食,男,18-24岁,1,0,品质,2021-06-09,2021
9320,109319,深圳,一线,其余,10320,燕麦茶,23.75,1,23.75,外卖,女,25-34岁,1,1,尝鲜,2021-01-31,2021
9321,109320,北京,一线,喜茶,10321,轻乳茶,12.27,3,36.81,外卖,女,25-34岁,0,1,品质,2021-06-30,2021
9322,109321,深圳,一线,茶百道,10322,低糖茶饮,29.27,1,29.27,外卖,男,18-24岁,0,0,品质,2021-08-27,2021
9323,109322,武汉,二线,古茗,10323,低糖茶饮,33.94,1,33.94,外卖,男,25-34岁,1,0,尝鲜,2021-04-26,2021
9324,109323,广州,一线,CoCo,10324,水果茶,11.08,1,11.08,外卖,女,35-44岁,1,0,品质,2021-04-12,2021
9325,109324,深圳,一线,蜜雪冰城,10325,奶茶/芝士/其他,24.94,2,49.88,外卖,女,35-44岁,0,1,尝鲜,2021-08-04,2021
9326,109325,广州,一线,奈雪,10326,水果茶,8.54,2,17.08,外卖,女,35-44岁,0,1,品质,2021-01-26,2021
9327,109326,武汉,二线,蜜雪冰城,10327,奶茶/芝士/其他,10.58,3,31.74,自取,女,18-24岁,0,0,品质,2021-11-06,2021
9328,109327,武汉,二线,茶百道,10328,轻乳茶,31.12,1,31.12,堂食,女,45岁以上,0,1,品质,2021-04-16,2021
9329,109328,襄阳,三线,奈雪,10329,水果茶,16.13,2,32.26,外卖,男,35-44岁,0,1,品质,2021-03-30,2021
9330,109329,西安,二线,喜茶,10330,轻乳茶,32.87,2,65.74,外卖,女,18-24岁,1,1,尝鲜,2021-02-16,2021
9331,109330,杭州,二线,CoCo,10331,低糖茶饮,29.82,3,89.46,外卖,男,18-24岁,0,0,社交,2021-04-29,2021
9332,109331,深圳,一线,奈雪,10332,水果茶,22.36,1,22.36,外卖,男,18-24岁,1,0,尝鲜,2021-03-09,2021
9333,109332,桂林,三线,奈雪,10333,轻乳茶,26.53,3,79.59,自取,女,25-34岁,1,0,品质,2021-10-22,2021
9334,109333,上海,一线,喜茶,10334,水果茶,33.86,3,101.58,外卖,女,25-34岁,0,1,社交,2021-11-21,2021
9335,109334,上海,一线,CoCo,10335,低糖茶饮,13.75,1,13.75,自取,女,18-24岁,0,0,尝鲜,2021-08-15,2021
9336,109335,西安,二线,古茗,10336,轻乳茶,11.51,2,23.02,外卖,男,35-44岁,1,0,品质,2021-05-10,2021
9337,109336,株洲,三线,古茗,10337,燕麦茶,28.58,3,85.74,外卖,女,25-34岁,1,1,尝鲜,2021-05-12,2021
9338,109337,武汉,二线,蜜雪冰城,10338,轻乳茶,16.87,1,16.87,堂食,女,35-44岁,1,0,品质,2021-02-26,2021
9339,109338,西安,二线,茶百道,10339,低糖茶饮,8.73,3,26.19,外卖,女,18-24岁,0,1,社交,2021-01-27,2021
9340,109339,西安,二线,喜茶,10340,燕麦茶,16.65,1,16.65,外卖,男,18-24岁,0,0,社交,2021-06-03,2021
9341,109340,南京,二线,蜜雪冰城,10341,奶茶/芝士/其他,32.2,1,32.2,外卖,女,25-34岁,1,1,品质,2021-10-12,2021
9342,109341,杭州,二线,蜜雪冰城,10342,燕麦茶,25.08,2,50.16,堂食,女,25-34岁,0,1,尝鲜,2021-10-22,2021
9343,109342,上海,一线,蜜雪冰城,10343,轻乳茶,15.13,2,30.26,外卖,女,18-24岁,0,1,品质,2021-12-25,2021
9344,109343,重庆,二线,沪上阿姨,10344,低糖茶饮,27.01,1,27.01,外卖,女,18-24岁,1,1,尝鲜,2021-11-02,2021
9345,109344,北京,一线,喜茶,10345,轻乳茶,24.15,3,72.45,外卖,男,25-34岁,0,1,品质,2021-12-19,2021
9346,109345,西安,二线,古茗,10346,轻乳茶,11.32,1,11.32,外卖,女,35-44岁,0,0,品质,2021-03-17,2021
9347,109346,深圳,一线,喜茶,10347,燕麦茶,13.9,3,41.7,外卖,女,18-24岁,1,1,尝鲜,2021-08-23,2021
9348,109347,襄阳,三线,喜茶,10348,奶茶/芝士/其他,19.31,1,19.31,堂食,女,25-34岁,0,0,社交,2021-07-16,2021
9349,109348,成都,二线,茶百道,10349,燕麦茶,18.69,1,18.69,外卖,女,18-24岁,1,1,尝鲜,2021-01-31,2021
9350,109349,广州,一线,茶百道,10350,奶茶/芝士/其他,16.61,3,49.83,堂食,女,25-34岁,1,0,品质,2021-06-08,2021
9351,109350,北京,一线,其余,10351,奶茶/芝士/其他,16.11,1,16.11,外卖,女,25-34岁,0,1,尝鲜,2021-01-06,2021
9352,109351,株洲,三线,喜茶,10352,燕麦茶,11.17,3,33.51,外卖,男,18-24岁,0,1,尝鲜,2021-06-30,2021
9353,109352,上海,一线,古茗,10353,低糖茶饮,11.59,2,23.18,外卖,女,25-34岁,1,0,尝鲜,2021-01-31,2021
9354,109353,北京,一线,茶百道,10354,燕麦茶,15.5,2,31.0,外卖,女,45岁以上,1,0,尝鲜,2021-01-15,2021
9355,109354,北京,一线,喜茶,10355,水果茶,14.84,1,14.84,外卖,女,25-34岁,1,1,社交,2021-11-18,2021
9356,109355,成都,二线,喜茶,10356,燕麦茶,27.86,2,55.72,外卖,男,18-24岁,1,0,社交,2021-06-16,2021
9357,109356,桂林,三线,喜茶,10357,低糖茶饮,9.23,3,27.69,自取,男,18-24岁,0,1,社交,2021-06-07,2021
9358,109357,南昌,三线,蜜雪冰城,10358,奶茶/芝士/其他,28.21,1,28.21,外卖,男,18-24岁,0,1,尝鲜,2021-06-24,2021
9359,109358,成都,二线,茶百道,10359,燕麦茶,29.86,3,89.58,外卖,女,25-34岁,1,1,尝鲜,2021-11-23,2021
9360,109359,桂林,三线,古茗,10360,轻乳茶,28.83,1,28.83,外卖,女,25-34岁,1,1,品质,2021-12-22,2021
9361,109360,杭州,二线,其余,10361,轻乳茶,25.63,2,51.26,堂食,女,18-24岁,0,1,尝鲜,2021-12-21,2021
9362,109361,深圳,一线,茶百道,10362,水果茶,26.67,1,26.67,堂食,女,18-24岁,0,0,尝鲜,2021-06-15,2021
9363,109362,成都,二线,茶百道,10363,燕麦茶,14.91,3,44.73,外卖,女,45岁以上,1,0,尝鲜,2021-01-16,2021
9364,109363,汕头,三线,茶百道,10364,轻乳茶,32.29,3,96.87,外卖,女,18-24岁,0,1,社交,2021-08-17,2021
9365,109364,广州,一线,喜茶,10365,燕麦茶,13.37,1,13.37,堂食,男,25-34岁,1,0,尝鲜,2021-12-09,2021
9366,109365,深圳,一线,茶百道,10366,水果茶,12.01,2,24.02,外卖,女,25-34岁,0,1,尝鲜,2021-01-11,2021
9367,109366,南昌,三线,喜茶,10367,低糖茶饮,17.47,2,34.94,外卖,女,18-24岁,1,0,品质,2021-08-27,2021
9368,109367,杭州,二线,蜜雪冰城,10368,水果茶,33.54,3,100.62,外卖,女,18-24岁,0,1,品质,2021-07-25,2021
9369,109368,南昌,三线,其余,10369,燕麦茶,16.05,2,32.1,外卖,男,18-24岁,1,0,社交,2021-03-21,2021
9370,109369,杭州,二线,喜茶,10370,燕麦茶,13.92,3,41.76,堂食,男,25-34岁,0,0,尝鲜,2021-01-09,2021
9371,109370,洛阳,三线,喜茶,10371,低糖茶饮,12.37,2,24.74,堂食,女,25-34岁,1,0,品质,2021-05-25,2021
9372,109371,北京,一线,古茗,10372,燕麦茶,28.53,3,85.59,外卖,女,25-34岁,1,0,尝鲜,2021-10-01,2021
9373,109372,南京,二线,蜜雪冰城,10373,奶茶/芝士/其他,33.11,3,99.33,外卖,女,18-24岁,0,0,品质,2021-04-10,2021
9374,109373,成都,二线,古茗,10374,低糖茶饮,28.38,2,56.76,外卖,女,25-34岁,0,0,社交,2021-02-03,2021
9375,109374,上海,一线,茶百道,10375,水果茶,30.96,3,92.88,外卖,女,18-24岁,0,0,品质,2021-06-24,2021
9376,109375,广州,一线,古茗,10376,燕麦茶,34.74,1,34.74,外卖,男,18-24岁,0,0,品质,2021-01-14,2021
9377,109376,深圳,一线,蜜雪冰城,10377,燕麦茶,28.7,3,86.1,自取,男,18-24岁,0,1,尝鲜,2021-08-18,2021
9378,109377,西安,二线,茶百道,10378,低糖茶饮,21.41,3,64.23,堂食,女,18-24岁,0,0,尝鲜,2021-10-21,2021
9379,109378,南昌,三线,喜茶,10379,燕麦茶,18.94,1,18.94,堂食,女,25-34岁,1,1,品质,2021-12-12,2021
9380,109379,北京,一线,古茗,10380,水果茶,13.18,2,26.36,自取,女,18-24岁,0,1,品质,2021-03-21,2021
9381,109380,武汉,二线,茶百道,10381,轻乳茶,23.46,3,70.38,外卖,女,18-24岁,0,0,品质,2021-07-01,2021
9382,109381,株洲,三线,蜜雪冰城,10382,轻乳茶,33.97,3,101.91,堂食,女,18-24岁,1,1,品质,2021-01-17,2021
9383,109382,南昌,三线,喜茶,10383,轻乳茶,16.63,1,16.63,外卖,女,45岁以上,0,0,社交,2021-09-26,2021
9384,109383,重庆,二线,茶百道,10384,水果茶,24.27,1,24.27,自取,女,25-34岁,1,0,尝鲜,2021-09-30,2021
9385,109384,北京,一线,其余,10385,水果茶,30.18,3,90.54,外卖,女,18-24岁,1,1,尝鲜,2021-07-30,2021
9386,109385,武汉,二线,茶百道,10386,燕麦茶,30.01,2,60.02,自取,女,25-34岁,0,1,品质,2021-07-13,2021
9387,109386,上海,一线,古茗,10387,水果茶,25.23,2,50.46,外卖,女,35-44岁,1,1,品质,2021-07-10,2021
9388,109387,桂林,三线,喜茶,10388,水果茶,17.37,3,52.11,外卖,女,18-24岁,0,0,社交,2021-01-17,2021
9389,109388,南京,二线,蜜雪冰城,10389,低糖茶饮,11.79,1,11.79,自取,男,35-44岁,0,0,社交,2021-03-09,2021
9390,109389,武汉,二线,蜜雪冰城,10390,低糖茶饮,21.93,1,21.93,堂食,女,18-24岁,1,1,尝鲜,2021-01-04,2021
9391,109390,武汉,二线,奈雪,10391,水果茶,13.33,1,13.33,外卖,男,35-44岁,0,0,社交,2021-01-30,2021
9392,109391,南昌,三线,古茗,10392,低糖茶饮,31.53,2,63.06,堂食,女,18-24岁,1,1,品质,2021-11-24,2021
9393,109392,南京,二线,茶百道,10393,轻乳茶,10.01,1,10.01,堂食,男,25-34岁,1,0,尝鲜,2021-02-20,2021
9394,109393,成都,二线,CoCo,10394,轻乳茶,32.1,2,64.2,外卖,女,25-34岁,1,0,品质,2021-01-07,2021
9395,109394,广州,一线,喜茶,10395,轻乳茶,21.25,1,21.25,外卖,男,25-34岁,1,0,品质,2021-08-09,2021
9396,109395,洛阳,三线,蜜雪冰城,10396,燕麦茶,32.6,1,32.6,外卖,女,18-24岁,0,1,社交,2021-09-19,2021
9397,109396,广州,一线,茶百道,10397,奶茶/芝士/其他,14.03,2,28.06,外卖,男,18-24岁,1,0,尝鲜,2021-07-12,2021
9398,109397,广州,一线,蜜雪冰城,10398,水果茶,10.56,2,21.12,外卖,男,18-24岁,1,0,品质,2021-01-17,2021
9399,109398,广州,一线,其余,10399,水果茶,8.3,1,8.3,外卖,女,35-44岁,1,0,品质,2021-03-06,2021
9400,109399,深圳,一线,蜜雪冰城,10400,燕麦茶,20.85,3,62.55,外卖,男,35-44岁,0,1,品质,2021-05-19,2021
9401,109400,成都,二线,其余,10401,轻乳茶,34.03,2,68.06,自取,女,18-24岁,0,0,尝鲜,2021-12-23,2021
9402,109401,南昌,三线,古茗,10402,低糖茶饮,14.05,3,42.15,外卖,女,25-34岁,1,1,品质,2021-07-04,2021
9403,109402,重庆,二线,奈雪,10403,低糖茶饮,24.11,2,48.22,堂食,男,25-34岁,0,0,社交,2021-11-06,2021
9404,109403,株洲,三线,奈雪,10404,奶茶/芝士/其他,24.97,2,49.94,自取,女,18-24岁,0,0,尝鲜,2021-06-11,2021
9405,109404,南昌,三线,喜茶,10405,水果茶,31.55,2,63.1,自取,女,18-24岁,0,1,品质,2021-05-13,2021
9406,109405,洛阳,三线,古茗,10406,低糖茶饮,22.28,3,66.84,外卖,女,35-44岁,0,1,尝鲜,2021-01-22,2021
9407,109406,桂林,三线,茶百道,10407,水果茶,9.28,1,9.28,外卖,女,35-44岁,0,1,品质,2021-07-03,2021
9408,109407,杭州,二线,蜜雪冰城,10408,低糖茶饮,17.57,1,17.57,堂食,男,45岁以上,1,1,尝鲜,2021-05-31,2021
9409,109408,株洲,三线,茶百道,10409,水果茶,14.15,2,28.3,外卖,女,18-24岁,0,1,社交,2021-11-25,2021
9410,109409,襄阳,三线,奈雪,10410,低糖茶饮,12.61,3,37.83,堂食,男,25-34岁,0,0,品质,2021-07-25,2021
9411,109410,杭州,二线,喜茶,10411,燕麦茶,14.7,1,14.7,外卖,女,25-34岁,0,1,品质,2021-05-12,2021
9412,109411,桂林,三线,蜜雪冰城,10412,低糖茶饮,16.34,2,32.68,外卖,女,25-34岁,1,1,尝鲜,2021-06-24,2021
9413,109412,北京,一线,喜茶,10413,低糖茶饮,24.85,2,49.7,外卖,男,35-44岁,1,0,品质,2021-12-07,2021
9414,109413,广州,一线,古茗,10414,水果茶,25.59,2,51.18,外卖,女,35-44岁,1,1,尝鲜,2021-12-12,2021
9415,109414,北京,一线,古茗,10415,燕麦茶,31.48,1,31.48,外卖,男,35-44岁,1,0,尝鲜,2021-11-24,2021
9416,109415,上海,一线,奈雪,10416,低糖茶饮,13.91,2,27.82,外卖,女,18-24岁,1,0,尝鲜,2021-10-28,2021
9417,109416,洛阳,三线,茶百道,10417,低糖茶饮,25.18,3,75.54,堂食,女,35-44岁,0,0,社交,2021-02-28,2021
9418,109417,南京,二线,其余,10418,水果茶,17.46,1,17.46,自取,男,25-34岁,0,1,品质,2021-07-18,2021
9419,109418,上海,一线,古茗,10419,低糖茶饮,30.21,2,60.42,外卖,男,25-34岁,0,0,尝鲜,2021-04-07,2021
9420,109419,深圳,一线,茶百道,10420,燕麦茶,19.09,2,38.18,外卖,男,25-34岁,1,1,尝鲜,2021-04-22,2021
9421,109420,北京,一线,奈雪,10421,轻乳茶,24.64,1,24.64,外卖,女,35-44岁,0,0,尝鲜,2021-05-23,2021
9422,109421,北京,一线,喜茶,10422,低糖茶饮,21.14,1,21.14,外卖,男,18-24岁,0,0,品质,2021-05-30,2021
9423,109422,重庆,二线,茶百道,10423,燕麦茶,27.55,1,27.55,自取,男,35-44岁,0,1,尝鲜,2021-03-24,2021
9424,109423,杭州,二线,喜茶,10424,低糖茶饮,32.35,3,97.05,外卖,女,18-24岁,0,0,品质,2021-02-11,2021
9425,109424,西安,二线,喜茶,10425,奶茶/芝士/其他,19.03,3,57.09,外卖,女,25-34岁,1,1,尝鲜,2021-04-02,2021
9426,109425,广州,一线,蜜雪冰城,10426,低糖茶饮,22.85,2,45.7,外卖,女,45岁以上,0,0,尝鲜,2021-12-27,2021
9427,109426,深圳,一线,古茗,10427,轻乳茶,28.35,1,28.35,堂食,女,35-44岁,1,0,尝鲜,2021-09-30,2021
9428,109427,株洲,三线,奈雪,10428,低糖茶饮,24.55,2,49.1,外卖,男,25-34岁,1,0,品质,2021-05-09,2021
9429,109428,成都,二线,茶百道,10429,燕麦茶,19.88,2,39.76,外卖,男,35-44岁,0,1,社交,2021-03-07,2021
9430,109429,深圳,一线,奈雪,10430,低糖茶饮,16.33,2,32.66,外卖,男,35-44岁,0,0,尝鲜,2021-01-28,2021
9431,109430,上海,一线,古茗,10431,水果茶,18.5,2,37.0,堂食,女,18-24岁,1,0,社交,2021-09-06,2021
9432,109431,成都,二线,蜜雪冰城,10432,奶茶/芝士/其他,10.88,2,21.76,外卖,男,25-34岁,1,0,品质,2021-11-20,2021
9433,109432,洛阳,三线,茶百道,10433,水果茶,30.02,3,90.06,外卖,女,18-24岁,0,1,尝鲜,2021-09-21,2021
9434,109433,重庆,二线,奈雪,10434,燕麦茶,17.54,2,35.08,自取,女,35-44岁,1,1,品质,2021-08-15,2021
9435,109434,襄阳,三线,喜茶,10435,低糖茶饮,19.12,2,38.24,堂食,女,35-44岁,1,1,尝鲜,2021-07-29,2021
9436,109435,南京,二线,茶百道,10436,低糖茶饮,29.94,1,29.94,外卖,女,35-44岁,1,1,尝鲜,2021-02-02,2021
9437,109436,重庆,二线,茶百道,10437,低糖茶饮,19.07,3,57.21,外卖,女,25-34岁,0,1,尝鲜,2021-10-24,2021
9438,109437,汕头,三线,古茗,10438,低糖茶饮,27.31,3,81.93,堂食,女,18-24岁,0,1,品质,2021-07-26,2021
9439,109438,成都,二线,蜜雪冰城,10439,燕麦茶,11.25,1,11.25,外卖,女,18-24岁,0,1,尝鲜,2021-09-28,2021
9440,109439,广州,一线,古茗,10440,低糖茶饮,21.17,1,21.17,外卖,女,18-24岁,1,1,品质,2021-10-26,2021
9441,109440,西安,二线,奈雪,10441,低糖茶饮,20.41,2,40.82,外卖,女,18-24岁,0,0,品质,2021-11-18,2021
9442,109441,株洲,三线,古茗,10442,水果茶,30.44,2,60.88,外卖,男,18-24岁,0,1,社交,2021-07-25,2021
