order_id,city,city_level,brand,product_type,price,quantity,order_amount,scenario,gender,age_group,motive,year
9649,株洲,3rd-tier,奈雪,Light Milk Tea,9.36,3,28.08,Delivery,female,25-34,Social,2021
9650,汕头,3rd-tier,奈雪,Low-Sugar Tea Drinks,29.8,3,89.4,Delivery,male,25-34,Quality,2021
9651,洛阳,3rd-tier,茶百道,Fruit Tea,19.86,1,19.86,Dine-in,female,25-34,Novelty,2021
9652,成都,2nd-tier,奈雪,Oat Milk Tea,17.39,1,17.39,Delivery,male,25-34,Quality,2021
9653,襄阳,3rd-tier,其余（Others）,Low-Sugar Tea Drinks,19.05,1,19.05,Delivery,female,35-44,Quality,2021
9654,北京,1st-tier,蜜雪冰城,Milk Tea / Cheese Foam / Others,16.3,3,48.9,Delivery,male,25-34,Novelty,2021
9655,武汉,2nd-tier,喜茶,Light Milk Tea,31.63,2,63.26,Pick-up,male,18-24,Quality,2021
9656,深圳,1st-tier,奈雪,Low-Sugar Tea Drinks,16.41,3,49.23,Delivery,female,18-24,Novelty,2021
9657,广州,1st-tier,CoCo,Fruit Tea,24.09,3,72.27,Delivery,female,18-24,Social,2021
9658,广州,1st-tier,蜜雪冰城,Oat Milk Tea,11.32,2,22.64,Dine-in,female,25-34,Quality,2021
9659,南京,2nd-tier,喜茶,Light Milk Tea,17.0,3,51.0,Delivery,female,18-24,Social,2021
9660,洛阳,3rd-tier,古茗,Fruit Tea,18.92,2,37.84,Delivery,female,18-24,Quality,2021
9661,北京,1st-tier,奈雪,Low-Sugar Tea Drinks,34.9,3,104.7,Delivery,female,25-34,Social,2021
9662,桂林,3rd-tier,喜茶,Low-Sugar Tea Drinks,20.13,2,40.26,Delivery,female,25-34,Social,2021
9663,汕头,3rd-tier,喜茶,Low-Sugar Tea Drinks,22.53,2,45.06,Dine-in,male,18-24,Quality,2021
9664,成都,2nd-tier,古茗,Low-Sugar Tea Drinks,16.86,3,50.58,Pick-up,male,35-44,Novelty,2021
9665,株洲,3rd-tier,奈雪,Fruit Tea,12.43,1,12.43,Delivery,female,35-44,Quality,2021
9666,武汉,2nd-tier,茶百道,Low-Sugar Tea Drinks,20.49,2,40.98,Delivery,female,25-34,Social,2021
9667,深圳,1st-tier,奈雪,Fruit Tea,20.15,1,20.15,Dine-in,female,25-34,Quality,2021
9668,桂林,3rd-tier,茶百道,Low-Sugar Tea Drinks,33.03,2,66.06,Delivery,female,35-44,Quality,2021
9669,西安,2nd-tier,蜜雪冰城,Oat Milk Tea,28.22,1,28.22,Delivery,female,35-44,Quality,2021
9670,洛阳,3rd-tier,茶百道,Oat Milk Tea,26.12,1,26.12,Dine-in,female,25-34,Novelty,2021
9671,成都,2nd-tier,喜茶,Light Milk Tea,25.6,1,25.6,Dine-in,male,Over 45,Novelty,2021
9672,南昌,3rd-tier,古茗,Fruit Tea,23.62,3,70.86,Delivery,female,35-44,Quality,2021
9673,武汉,2nd-tier,奈雪,Fruit Tea,27.32,1,27.32,Delivery,female,18-24,Social,2021
9674,北京,1st-tier,古茗,Low-Sugar Tea Drinks,24.24,3,72.72,Delivery,female,35-44,Social,2021
9675,杭州,2nd-tier,CoCo,Light Milk Tea,29.59,3,88.77,Dine-in,male,18-24,Social,2021
9676,株洲,3rd-tier,奈雪,Milk Tea / Cheese Foam / Others,29.64,1,29.64,Delivery,male,25-34,Novelty,2021
9677,重庆,2nd-tier,蜜雪冰城,Light Milk Tea,33.84,3,101.52,Delivery,male,25-34,Quality,2021
9678,杭州,2nd-tier,古茗,Fruit Tea,16.32,3,48.96,Pick-up,female,25-34,Novelty,2021
9679,杭州,2nd-tier,奈雪,Light Milk Tea,22.47,1,22.47,Delivery,female,Over 45,Quality,2021
9680,上海,1st-tier,蜜雪冰城,Fruit Tea,15.78,2,31.56,Delivery,male,18-24,Quality,2021
9681,重庆,2nd-tier,茶百道,Low-Sugar Tea Drinks,11.27,1,11.27,Delivery,female,25-34,Novelty,2021
9682,广州,1st-tier,喜茶,Low-Sugar Tea Drinks,34.34,3,103.02,Pick-up,female,25-34,Novelty,2021
9683,重庆,2nd-tier,奈雪,Milk Tea / Cheese Foam / Others,23.0,1,23.0,Delivery,female,25-34,Quality,2021
9684,杭州,2nd-tier,蜜雪冰城,Milk Tea / Cheese Foam / Others,8.62,1,8.62,Dine-in,male,18-24,Social,2021
9685,株洲,3rd-tier,其余（Others）,Fruit Tea,33.04,3,99.12,Delivery,male,25-34,Quality,2021
9686,广州,1st-tier,茶百道,Oat Milk Tea,27.31,3,81.93,Dine-in,male,25-34,Quality,2021
9687,桂林,3rd-tier,古茗,Light Milk Tea,30.86,1,30.86,Delivery,male,25-34,Quality,2021
9688,南昌,3rd-tier,沪上阿姨,Light Milk Tea,19.25,1,19.25,Dine-in,female,25-34,Quality,2021
9689,上海,1st-tier,喜茶,Low-Sugar Tea Drinks,9.9,1,9.9,Dine-in,male,25-34,Social,2021
9690,南京,2nd-tier,茶百道,Light Milk Tea,16.49,1,16.49,Delivery,female,18-24,Social,2021
9691,上海,1st-tier,茶百道,Low-Sugar Tea Drinks,33.09,3,99.27,Dine-in,male,18-24,Quality,2021
9692,南昌,3rd-tier,蜜雪冰城,Oat Milk Tea,20.9,3,62.7,Delivery,female,18-24,Quality,2021
9693,汕头,3rd-tier,喜茶,Oat Milk Tea,33.47,3,100.41,Delivery,female,18-24,Novelty,2021
9694,武汉,2nd-tier,沪上阿姨,Fruit Tea,21.22,3,63.66,Delivery,female,25-34,Novelty,2021
9695,汕头,3rd-tier,古茗,Oat Milk Tea,16.22,2,32.44,Delivery,female,Over 45,Novelty,2021
9696,桂林,3rd-tier,古茗,Oat Milk Tea,10.31,3,30.93,Dine-in,female,Over 45,Social,2021
9697,北京,1st-tier,蜜雪冰城,Fruit Tea,18.99,3,56.97,Delivery,male,35-44,Quality,2021
9698,重庆,2nd-tier,茶百道,Milk Tea / Cheese Foam / Others,23.35,2,46.7,Delivery,female,18-24,Quality,2021
9699,西安,2nd-tier,古茗,Fruit Tea,22.02,2,44.04,Delivery,female,35-44,Quality,2021
9700,广州,1st-tier,沪上阿姨,Light Milk Tea,14.74,2,29.48,Delivery,male,25-34,Quality,2021
9701,北京,1st-tier,古茗,Fruit Tea,30.03,3,90.09,Dine-in,female,18-24,Novelty,2021
9702,上海,1st-tier,茶百道,Oat Milk Tea,9.05,3,27.15,Delivery,male,25-34,Quality,2021
9703,上海,1st-tier,古茗,Oat Milk Tea,8.42,1,8.42,Dine-in,male,25-34,Social,2021
9704,南京,2nd-tier,茶百道,Low-Sugar Tea Drinks,15.32,2,30.64,Delivery,male,25-34,Social,2021
9705,深圳,1st-tier,奈雪,Low-Sugar Tea Drinks,24.07,3,72.21,Dine-in,male,18-24,Novelty,2021
9706,襄阳,3rd-tier,奈雪,Light Milk Tea,20.19,1,20.19,Delivery,male,Over 45,Novelty,2021
9707,深圳,1st-tier,奈雪,Oat Milk Tea,15.5,3,46.5,Delivery,male,18-24,Social,2021
9708,南昌,3rd-tier,蜜雪冰城,Light Milk Tea,25.9,1,25.9,Delivery,male,35-44,Quality,2021
9709,成都,2nd-tier,古茗,Fruit Tea,32.51,3,97.53,Delivery,male,25-34,Quality,2021
9710,杭州,2nd-tier,喜茶,Fruit Tea,23.95,1,23.95,Delivery,male,35-44,Social,2021
9711,成都,2nd-tier,喜茶,Oat Milk Tea,14.66,1,14.66,Delivery,female,25-34,Quality,2021
9712,北京,1st-tier,奈雪,Low-Sugar Tea Drinks,15.75,3,47.25,Delivery,female,25-34,Novelty,2021
9713,深圳,1st-tier,喜茶,Low-Sugar Tea Drinks,34.42,3,103.26,Delivery,male,35-44,Novelty,2021
9714,重庆,2nd-tier,古茗,Low-Sugar Tea Drinks,29.19,2,58.38,Dine-in,male,18-24,Novelty,2021
9715,桂林,3rd-tier,茶百道,Light Milk Tea,29.53,2,59.06,Dine-in,male,35-44,Quality,2021
9716,广州,1st-tier,奈雪,Fruit Tea,13.7,1,13.7,Dine-in,male,18-24,Social,2021
9717,汕头,3rd-tier,古茗,Light Milk Tea,28.42,1,28.42,Pick-up,male,25-34,Quality,2021
9718,株洲,3rd-tier,沪上阿姨,Fruit Tea,19.84,1,19.84,Delivery,female,35-44,Quality,2021
9719,成都,2nd-tier,CoCo,Low-Sugar Tea Drinks,21.38,1,21.38,Dine-in,male,25-34,Social,2021
9720,武汉,2nd-tier,奈雪,Low-Sugar Tea Drinks,33.08,3,99.24,Dine-in,male,18-24,Novelty,2021
9721,上海,1st-tier,其余（Others）,Milk Tea / Cheese Foam / Others,34.47,2,68.94,Delivery,female,25-34,Novelty,2021
9722,重庆,2nd-tier,茶百道,Low-Sugar Tea Drinks,11.19,1,11.19,Delivery,female,18-24,Novelty,2021
9723,上海,1st-tier,茶百道,Light Milk Tea,14.82,2,29.64,Delivery,male,35-44,Novelty,2021
9724,武汉,2nd-tier,奈雪,Low-Sugar Tea Drinks,9.33,3,27.99,Delivery,female,Over 45,Novelty,2021
9725,北京,1st-tier,喜茶,Fruit Tea,28.32,2,56.64,Pick-up,male,18-24,Quality,2021
9726,北京,1st-tier,奈雪,Milk Tea / Cheese Foam / Others,10.97,3,32.91,Dine-in,female,35-44,Quality,2021
9727,深圳,1st-tier,沪上阿姨,Low-Sugar Tea Drinks,34.29,3,102.87,Delivery,female,35-44,Novelty,2021
9728,深圳,1st-tier,古茗,Oat Milk Tea,31.52,1,31.52,Delivery,female,25-34,Social,2021
9729,武汉,2nd-tier,沪上阿姨,Light Milk Tea,14.08,1,14.08,Delivery,female,18-24,Social,2021
9730,上海,1st-tier,古茗,Fruit Tea,23.13,3,69.39,Delivery,female,Over 45,Novelty,2021
9731,北京,1st-tier,喜茶,Low-Sugar Tea Drinks,12.54,2,25.08,Delivery,male,25-34,Quality,2021
9732,武汉,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,14.58,3,43.74,Dine-in,female,25-34,Novelty,2021
9733,广州,1st-tier,茶百道,Low-Sugar Tea Drinks,9.94,1,9.94,Dine-in,male,18-24,Quality,2021
9734,成都,2nd-tier,奈雪,Low-Sugar Tea Drinks,10.24,2,20.48,Delivery,female,25-34,Social,2021
9735,襄阳,3rd-tier,奈雪,Oat Milk Tea,8.48,1,8.48,Delivery,female,18-24,Quality,2021
9736,成都,2nd-tier,奈雪,Light Milk Tea,20.63,2,41.26,Delivery,female,25-34,Novelty,2021
9737,杭州,2nd-tier,奈雪,Fruit Tea,18.42,2,36.84,Delivery,female,Over 45,Quality,2021
9738,武汉,2nd-tier,喜茶,Low-Sugar Tea Drinks,14.65,3,43.95,Delivery,female,18-24,Social,2021
9739,南昌,3rd-tier,其余（Others）,Light Milk Tea,28.02,3,84.06,Delivery,male,25-34,Quality,2021
9740,洛阳,3rd-tier,古茗,Low-Sugar Tea Drinks,9.8,2,19.6,Delivery,female,18-24,Social,2021
9741,广州,1st-tier,奈雪,Fruit Tea,23.34,3,70.02,Delivery,female,35-44,Quality,2021
9742,重庆,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,19.42,2,38.84,Delivery,female,25-34,Quality,2021
9743,成都,2nd-tier,其余（Others）,Fruit Tea,17.18,1,17.18,Delivery,female,35-44,Quality,2021
9744,桂林,3rd-tier,古茗,Fruit Tea,33.68,3,101.04,Dine-in,female,18-24,Novelty,2021
9745,南京,2nd-tier,茶百道,Milk Tea / Cheese Foam / Others,26.52,3,79.56,Delivery,male,18-24,Quality,2021
9746,北京,1st-tier,沪上阿姨,Fruit Tea,22.66,2,45.32,Delivery,female,25-34,Novelty,2021
9747,西安,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,20.66,1,20.66,Pick-up,male,25-34,Quality,2021
9748,武汉,2nd-tier,沪上阿姨,Fruit Tea,15.72,1,15.72,Delivery,male,35-44,Novelty,2021
9749,深圳,1st-tier,喜茶,Light Milk Tea,9.41,1,9.41,Delivery,male,18-24,Social,2021
9750,襄阳,3rd-tier,古茗,Fruit Tea,9.08,3,27.24,Dine-in,female,18-24,Novelty,2021
9751,西安,2nd-tier,古茗,Light Milk Tea,24.69,2,49.38,Delivery,female,25-34,Social,2021
9752,上海,1st-tier,喜茶,Milk Tea / Cheese Foam / Others,25.65,2,51.3,Dine-in,male,25-34,Quality,2021
9753,成都,2nd-tier,古茗,Oat Milk Tea,14.6,2,29.2,Delivery,male,25-34,Quality,2021
9754,汕头,3rd-tier,奈雪,Fruit Tea,31.07,3,93.21,Delivery,female,25-34,Quality,2021
9755,重庆,2nd-tier,奈雪,Oat Milk Tea,31.28,1,31.28,Delivery,male,18-24,Quality,2021
9756,广州,1st-tier,奈雪,Oat Milk Tea,12.54,3,37.62,Pick-up,male,25-34,Quality,2021
9757,广州,1st-tier,喜茶,Fruit Tea,31.1,2,62.2,Pick-up,male,18-24,Social,2021
9758,深圳,1st-tier,茶百道,Fruit Tea,16.15,3,48.45,Dine-in,male,18-24,Novelty,2021
9759,南京,2nd-tier,古茗,Light Milk Tea,8.27,3,24.81,Pick-up,male,25-34,Social,2021
9760,广州,1st-tier,古茗,Oat Milk Tea,27.42,3,82.26,Delivery,female,25-34,Novelty,2021
9761,重庆,2nd-tier,茶百道,Fruit Tea,11.43,2,22.86,Dine-in,male,18-24,Novelty,2021
9762,株洲,3rd-tier,古茗,Light Milk Tea,24.95,2,49.9,Delivery,female,18-24,Quality,2021
9763,洛阳,3rd-tier,奈雪,Milk Tea / Cheese Foam / Others,14.31,3,42.93,Dine-in,male,Over 45,Novelty,2021
9764,武汉,2nd-tier,古茗,Fruit Tea,8.82,3,26.46,Dine-in,male,25-34,Quality,2021
9765,深圳,1st-tier,茶百道,Low-Sugar Tea Drinks,34.49,2,68.98,Delivery,male,Over 45,Novelty,2021
9766,广州,1st-tier,奈雪,Oat Milk Tea,30.73,3,92.19,Delivery,female,25-34,Novelty,2021
9767,成都,2nd-tier,沪上阿姨,Fruit Tea,15.84,1,15.84,Delivery,female,18-24,Quality,2021
9768,上海,1st-tier,奈雪,Light Milk Tea,32.2,3,96.6,Dine-in,male,Over 45,Quality,2021
9769,武汉,2nd-tier,茶百道,Fruit Tea,19.33,1,19.33,Delivery,female,18-24,Quality,2021
9770,广州,1st-tier,沪上阿姨,Light Milk Tea,34.25,2,68.5,Delivery,female,18-24,Novelty,2021
9771,深圳,1st-tier,茶百道,Fruit Tea,11.2,2,22.4,Delivery,female,18-24,Social,2021
9772,西安,2nd-tier,奈雪,Milk Tea / Cheese Foam / Others,23.5,3,70.5,Dine-in,male,35-44,Social,2021
9773,汕头,3rd-tier,茶百道,Fruit Tea,15.56,1,15.56,Delivery,female,18-24,Social,2021
9774,南京,2nd-tier,古茗,Oat Milk Tea,18.02,2,36.04,Delivery,female,Over 45,Social,2021
9775,武汉,2nd-tier,蜜雪冰城,Oat Milk Tea,34.15,2,68.3,Dine-in,male,25-34,Quality,2021
9776,上海,1st-tier,喜茶,Low-Sugar Tea Drinks,9.84,3,29.52,Delivery,female,25-34,Quality,2021
9777,武汉,2nd-tier,古茗,Light Milk Tea,22.16,1,22.16,Delivery,female,18-24,Novelty,2021
9778,北京,1st-tier,其余（Others）,Fruit Tea,25.79,2,51.58,Delivery,male,35-44,Quality,2021
9779,上海,1st-tier,蜜雪冰城,Low-Sugar Tea Drinks,32.09,2,64.18,Delivery,male,18-24,Novelty,2021
9780,北京,1st-tier,茶百道,Light Milk Tea,14.62,1,14.62,Delivery,male,18-24,Quality,2021
9781,武汉,2nd-tier,奈雪,Fruit Tea,33.89,1,33.89,Delivery,male,18-24,Quality,2021
9782,重庆,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,33.71,2,67.42,Delivery,female,Over 45,Social,2021
9783,杭州,2nd-tier,蜜雪冰城,Fruit Tea,18.49,3,55.47,Dine-in,female,18-24,Quality,2021
9784,深圳,1st-tier,沪上阿姨,Light Milk Tea,8.08,2,16.16,Delivery,female,18-24,Novelty,2021
9785,北京,1st-tier,奈雪,Low-Sugar Tea Drinks,11.81,1,11.81,Delivery,male,18-24,Quality,2021
9786,深圳,1st-tier,喜茶,Oat Milk Tea,24.89,2,49.78,Delivery,male,25-34,Quality,2021
9787,重庆,2nd-tier,喜茶,Light Milk Tea,34.69,2,69.38,Delivery,female,18-24,Quality,2021
9788,北京,1st-tier,其余（Others）,Oat Milk Tea,34.62,2,69.24,Delivery,female,25-34,Social,2021
9789,广州,1st-tier,古茗,Light Milk Tea,24.15,2,48.3,Delivery,male,35-44,Social,2021
9790,杭州,2nd-tier,古茗,Oat Milk Tea,28.6,3,85.8,Delivery,male,18-24,Quality,2021
9791,武汉,2nd-tier,蜜雪冰城,Oat Milk Tea,10.36,2,20.72,Delivery,female,35-44,Quality,2021
9792,西安,2nd-tier,蜜雪冰城,Fruit Tea,33.4,3,100.2,Delivery,female,18-24,Social,2021
9793,广州,1st-tier,古茗,Fruit Tea,34.55,1,34.55,Delivery,female,35-44,Novelty,2021
9794,南京,2nd-tier,蜜雪冰城,Fruit Tea,25.7,1,25.7,Delivery,female,35-44,Quality,2021
9795,重庆,2nd-tier,奈雪,Light Milk Tea,13.75,3,41.25,Delivery,female,18-24,Novelty,2021
9796,襄阳,3rd-tier,其余（Others）,Low-Sugar Tea Drinks,16.71,2,33.42,Delivery,female,25-34,Quality,2021
9797,武汉,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,29.4,2,58.8,Delivery,male,18-24,Social,2021
9798,汕头,3rd-tier,奈雪,Oat Milk Tea,12.77,2,25.54,Delivery,male,35-44,Quality,2021
9799,北京,1st-tier,古茗,Fruit Tea,19.24,3,57.72,Dine-in,male,25-34,Quality,2021
9800,西安,2nd-tier,喜茶,Light Milk Tea,33.4,1,33.4,Dine-in,female,35-44,Novelty,2021
9801,西安,2nd-tier,喜茶,Light Milk Tea,8.89,1,8.89,Delivery,female,18-24,Quality,2021
9802,成都,2nd-tier,CoCo,Fruit Tea,27.28,3,81.84,Delivery,male,25-34,Novelty,2021
9803,杭州,2nd-tier,喜茶,Light Milk Tea,23.91,2,47.82,Delivery,female,18-24,Novelty,2021
9804,重庆,2nd-tier,茶百道,Fruit Tea,23.74,1,23.74,Delivery,female,25-34,Quality,2021
9805,广州,1st-tier,茶百道,Low-Sugar Tea Drinks,17.95,3,53.85,Delivery,female,35-44,Quality,2021
9806,武汉,2nd-tier,其余（Others）,Light Milk Tea,13.07,2,26.14,Delivery,male,18-24,Quality,2021
9807,上海,1st-tier,奈雪,Oat Milk Tea,19.73,3,59.19,Delivery,male,18-24,Quality,2021
9808,重庆,2nd-tier,古茗,Low-Sugar Tea Drinks,14.83,3,44.49,Delivery,male,25-34,Novelty,2021
9809,武汉,2nd-tier,奈雪,Milk Tea / Cheese Foam / Others,28.15,3,84.45,Dine-in,female,25-34,Novelty,2021
9810,洛阳,3rd-tier,沪上阿姨,Fruit Tea,9.04,2,18.08,Delivery,male,25-34,Novelty,2021
9811,洛阳,3rd-tier,茶百道,Light Milk Tea,16.64,2,33.28,Dine-in,female,18-24,Quality,2021
9812,重庆,2nd-tier,茶百道,Light Milk Tea,24.67,3,74.01,Delivery,male,18-24,Quality,2021
9813,株洲,3rd-tier,茶百道,Low-Sugar Tea Drinks,16.75,3,50.25,Delivery,male,25-34,Novelty,2021
9814,广州,1st-tier,CoCo,Light Milk Tea,20.11,3,60.33,Delivery,female,18-24,Novelty,2021
9815,西安,2nd-tier,喜茶,Oat Milk Tea,9.79,1,9.79,Delivery,female,25-34,Novelty,2021
9816,南京,2nd-tier,蜜雪冰城,Oat Milk Tea,26.39,2,52.78,Dine-in,male,18-24,Novelty,2021
9817,南昌,3rd-tier,古茗,Oat Milk Tea,33.72,2,67.44,Dine-in,female,25-34,Quality,2021
9818,洛阳,3rd-tier,茶百道,Low-Sugar Tea Drinks,22.66,1,22.66,Delivery,female,18-24,Quality,2021
9819,南京,2nd-tier,其余（Others）,Low-Sugar Tea Drinks,19.41,3,58.23,Delivery,male,25-34,Novelty,2021
9820,深圳,1st-tier,茶百道,Fruit Tea,16.03,3,48.09,Pick-up,female,18-24,Quality,2021
9821,成都,2nd-tier,茶百道,Fruit Tea,8.83,2,17.66,Delivery,male,35-44,Novelty,2021
9822,汕头,3rd-tier,喜茶,Light Milk Tea,19.52,3,58.56,Pick-up,male,25-34,Quality,2021
9823,西安,2nd-tier,其余（Others）,Low-Sugar Tea Drinks,16.99,2,33.98,Dine-in,female,25-34,Novelty,2021
9824,南京,2nd-tier,奈雪,Oat Milk Tea,21.7,3,65.1,Pick-up,female,25-34,Quality,2021
9825,南京,2nd-tier,喜茶,Fruit Tea,24.89,2,49.78,Delivery,female,18-24,Social,2021
9826,上海,1st-tier,茶百道,Low-Sugar Tea Drinks,28.92,3,86.76,Delivery,female,35-44,Novelty,2021
9827,北京,1st-tier,古茗,Low-Sugar Tea Drinks,22.52,3,67.56,Delivery,female,18-24,Quality,2021
9828,深圳,1st-tier,古茗,Fruit Tea,10.77,2,21.54,Delivery,female,35-44,Quality,2021
9829,北京,1st-tier,喜茶,Low-Sugar Tea Drinks,31.41,2,62.82,Dine-in,female,18-24,Novelty,2021
9830,上海,1st-tier,奈雪,Light Milk Tea,34.78,1,34.78,Delivery,female,18-24,Novelty,2021
9831,武汉,2nd-tier,茶百道,Fruit Tea,11.12,3,33.36,Dine-in,male,35-44,Quality,2021
9832,北京,1st-tier,古茗,Light Milk Tea,32.91,2,65.82,Dine-in,male,Over 45,Quality,2021
9833,南京,2nd-tier,奈雪,Light Milk Tea,30.22,3,90.66,Delivery,female,18-24,Quality,2021
9834,汕头,3rd-tier,古茗,Light Milk Tea,28.62,1,28.62,Delivery,male,25-34,Novelty,2021
9835,杭州,2nd-tier,茶百道,Oat Milk Tea,25.54,3,76.62,Delivery,female,18-24,Novelty,2021
9836,西安,2nd-tier,茶百道,Fruit Tea,27.67,3,83.01,Delivery,female,18-24,Quality,2021
9837,北京,1st-tier,茶百道,Fruit Tea,24.84,1,24.84,Dine-in,female,18-24,Social,2021
9838,汕头,3rd-tier,CoCo,Fruit Tea,17.98,2,35.96,Dine-in,female,Over 45,Quality,2021
9839,襄阳,3rd-tier,古茗,Fruit Tea,33.58,3,100.74,Delivery,male,35-44,Social,2021
9840,襄阳,3rd-tier,奈雪,Low-Sugar Tea Drinks,18.75,1,18.75,Delivery,male,18-24,Novelty,2021
9841,株洲,3rd-tier,茶百道,Oat Milk Tea,15.7,3,47.1,Pick-up,female,18-24,Quality,2021
9842,成都,2nd-tier,CoCo,Light Milk Tea,15.25,1,15.25,Delivery,female,Over 45,Novelty,2021
9843,南京,2nd-tier,喜茶,Light Milk Tea,15.79,1,15.79,Delivery,female,18-24,Novelty,2021
9844,武汉,2nd-tier,CoCo,Low-Sugar Tea Drinks,11.14,2,22.28,Pick-up,female,25-34,Novelty,2021
9845,杭州,2nd-tier,茶百道,Low-Sugar Tea Drinks,34.83,1,34.83,Delivery,female,18-24,Novelty,2021
9846,广州,1st-tier,蜜雪冰城,Low-Sugar Tea Drinks,22.18,2,44.36,Dine-in,male,18-24,Quality,2021
9847,武汉,2nd-tier,古茗,Oat Milk Tea,13.73,1,13.73,Delivery,female,18-24,Quality,2021
9848,株洲,3rd-tier,蜜雪冰城,Low-Sugar Tea Drinks,14.94,3,44.82,Pick-up,female,Over 45,Social,2021
9849,上海,1st-tier,古茗,Light Milk Tea,19.68,2,39.36,Delivery,male,25-34,Social,2021
9850,桂林,3rd-tier,茶百道,Fruit Tea,33.7,2,67.4,Dine-in,female,25-34,Social,2021
9851,西安,2nd-tier,奈雪,Light Milk Tea,19.05,2,38.1,Delivery,female,18-24,Novelty,2021
9852,西安,2nd-tier,古茗,Light Milk Tea,26.97,2,53.94,Delivery,female,18-24,Social,2021
9853,广州,1st-tier,奈雪,Low-Sugar Tea Drinks,22.61,3,67.83,Dine-in,male,35-44,Novelty,2021
9854,杭州,2nd-tier,蜜雪冰城,Fruit Tea,25.33,1,25.33,Delivery,female,25-34,Social,2021
9855,成都,2nd-tier,喜茶,Oat Milk Tea,18.71,3,56.13,Delivery,male,Over 45,Quality,2021
9856,桂林,3rd-tier,奈雪,Fruit Tea,10.01,1,10.01,Delivery,female,25-34,Quality,2021
9857,襄阳,3rd-tier,奈雪,Oat Milk Tea,21.55,1,21.55,Delivery,female,25-34,Social,2021
9858,成都,2nd-tier,喜茶,Fruit Tea,19.38,1,19.38,Delivery,female,Over 45,Quality,2021
9859,成都,2nd-tier,奈雪,Oat Milk Tea,9.22,2,18.44,Dine-in,female,18-24,Quality,2021
9860,成都,2nd-tier,奈雪,Milk Tea / Cheese Foam / Others,12.79,3,38.37,Delivery,female,18-24,Social,2021
9861,西安,2nd-tier,喜茶,Low-Sugar Tea Drinks,17.75,1,17.75,Dine-in,female,18-24,Novelty,2021
9862,上海,1st-tier,茶百道,Oat Milk Tea,9.84,3,29.52,Delivery,female,35-44,Novelty,2021
9863,汕头,3rd-tier,喜茶,Light Milk Tea,18.95,1,18.95,Delivery,male,25-34,Novelty,2021
9864,深圳,1st-tier,古茗,Low-Sugar Tea Drinks,12.03,2,24.06,Delivery,female,25-34,Quality,2021
9865,北京,1st-tier,茶百道,Low-Sugar Tea Drinks,32.07,2,64.14,Delivery,female,25-34,Quality,2021
9866,南京,2nd-tier,蜜雪冰城,Low-Sugar Tea Drinks,10.01,3,30.03,Delivery,male,35-44,Social,2021
9867,杭州,2nd-tier,喜茶,Fruit Tea,26.17,1,26.17,Delivery,female,25-34,Quality,2021
9868,杭州,2nd-tier,茶百道,Low-Sugar Tea Drinks,23.32,2,46.64,Delivery,female,18-24,Novelty,2021
9869,南京,2nd-tier,茶百道,Light Milk Tea,13.97,2,27.94,Pick-up,female,18-24,Quality,2021
9870,南昌,3rd-tier,奈雪,Oat Milk Tea,22.75,1,22.75,Delivery,female,18-24,Quality,2021
9871,广州,1st-tier,茶百道,Fruit Tea,17.63,2,35.26,Delivery,male,35-44,Novelty,2021
9872,北京,1st-tier,茶百道,Light Milk Tea,18.83,2,37.66,Pick-up,male,25-34,Quality,2021
9873,深圳,1st-tier,喜茶,Milk Tea / Cheese Foam / Others,25.26,1,25.26,Dine-in,female,18-24,Quality,2021
9874,重庆,2nd-tier,奈雪,Low-Sugar Tea Drinks,25.19,3,75.57,Delivery,male,25-34,Novelty,2021
9875,北京,1st-tier,茶百道,Fruit Tea,19.96,3,59.88,Dine-in,female,18-24,Social,2021
9876,武汉,2nd-tier,茶百道,Oat Milk Tea,23.97,3,71.91,Dine-in,female,35-44,Social,2021
9877,北京,1st-tier,喜茶,Low-Sugar Tea Drinks,21.72,1,21.72,Delivery,female,25-34,Quality,2021
9878,北京,1st-tier,茶百道,Oat Milk Tea,24.64,1,24.64,Delivery,female,35-44,Social,2021
9879,西安,2nd-tier,茶百道,Low-Sugar Tea Drinks,30.42,2,60.84,Delivery,female,25-34,Quality,2021
9880,汕头,3rd-tier,蜜雪冰城,Fruit Tea,34.69,1,34.69,Delivery,male,25-34,Quality,2021
9881,成都,2nd-tier,蜜雪冰城,Light Milk Tea,30.75,1,30.75,Delivery,male,Over 45,Quality,2021
9882,武汉,2nd-tier,奈雪,Light Milk Tea,25.56,2,51.12,Delivery,male,18-24,Novelty,2021
9883,汕头,3rd-tier,沪上阿姨,Oat Milk Tea,15.66,3,46.98,Pick-up,female,18-24,Quality,2021
9884,南京,2nd-tier,茶百道,Fruit Tea,24.63,3,73.89,Dine-in,female,25-34,Novelty,2021
9885,上海,1st-tier,喜茶,Low-Sugar Tea Drinks,9.38,3,28.14,Delivery,female,25-34,Novelty,2021
9886,桂林,3rd-tier,沪上阿姨,Low-Sugar Tea Drinks,26.32,1,26.32,Delivery,male,25-34,Quality,2021
9887,深圳,1st-tier,奈雪,Light Milk Tea,24.02,3,72.06,Dine-in,female,Over 45,Quality,2021
